Consumidor,Velocidad Entrega,Precio,Durabilidad,Imagen Producto,Valor Educativo,Servicio Retorno,Tamano Paquete,Calidad Producto,Numero Estrellas,Cluster
Bernard,17,26,285,3,43,27,41,26,33,0
Emilia,3,45,48,39,34,46,225,34,43,0
Fabian,95,165,395,24,26,19,485,22,3,0
Philip,23,12,475,33,35,45,38,29,31,0
Frank,65,21,31,255,28,22,345,215,29,0
Xavier,275,8,47,235,35,3,38,27,48,0
Gabriel,2,175,325,3,37,32,435,27,39,0
Henry,195,11,455,23,3,25,415,25,32,0
Isabelle,185,75,43,285,27,37,335,25,23,0
Eugene,16,205,285,255,36,29,31,22,23,0
Evdokia,165,45,43,2,21,18,315,225,26,0
Florence,26,65,485,305,32,39,335,29,39,0
Hilary,14,19,445,345,33,32,41,25,38,0
Isadore,17,185,32,285,35,34,42,19,32,0
Jacob,9,165,375,225,25,24,38,18,24,0
Jeremiah,18,2,29,29,37,25,465,24,29,0
Joachim,0,105,345,27,11,26,445,195,14,0
Santiago,95,17,38,23,26,25,385,185,25,0
Josephine,295,45,48,39,34,46,225,335,43,0
Justin,25,65,43,235,31,25,185,24,33,0
Kalyna,1,13,325,185,24,17,425,16,23,0
Larissa,25,125,47,23,37,14,315,3,39,0
Leon,17,195,28,28,36,23,455,235,28,0
Leonard,29,1,44,225,3,24,335,245,42,0
Leonid,27,105,4,15,38,14,26,19,38,0
Lesia,185,35,41,3,21,25,26,25,26,0
Leo,13,24,41,25,36,25,45,26,38,0
Magdalyna,145,13,385,35,28,36,385,21,32,0
Maksym,245,22,37,345,46,4,48,31,47,0
Margaret,215,9,38,27,31,25,22,28,31,0
Maria,115,225,4,235,33,22,435,25,35,0
Marian,155,95,495,225,26,31,19,24,39,0
Marianna,255,95,46,29,36,23,225,305,45,0
Maryna,21,125,46,31,33,39,365,3,44,0
Matthew,8,225,32,265,3,25,355,225,31,0
Maya,115,185,415,26,3,23,455,24,34,0
Maximillian,18,27,295,31,45,29,42,27,35,0
Mina,21,12,47,245,32,27,425,26,34,0
Myron,5,95,355,225,15,31,495,165,24,0
Salome,17,23,275,41,4,44,315,28,32,0
Sarah,13,15,425,3,28,28,34,28,38,0
Sebastian,12,145,42,295,27,27,335,275,36,0
Susanna,15,14,39,355,3,38,395,22,34,0
Tamara,95,135,25,245,22,25,41,18,21,0
Teofil,305,25,46,24,33,28,355,26,45,0
